id,method,dataset,paramters,accuracy,time
0,watershed,SSL1,NA,0.9525395503746877,0.3605210781097412
1,IFT-SUM,SSL1,NA,0.9700249791840133,0.11859846115112305
2,RW,SSL1,beta=1.0,0.980849292256453,0.016594886779785156
3,RW,SSL1,beta=3.0,0.9791840133222315,0.01362919807434082
4,RW,SSL1,beta=5.0,0.9791840133222315,0.013321638107299805
5,PW,SSL1,beta=1.0:k=3,0.9791840133222315,2.0405819416046143
6,PW,SSL1,beta=1.0:k=5,0.9791840133222315,3.309736490249634
7,PW,SSL1,beta=1.0:k=10,0.9791840133222315,5.480334043502808
8,PW,SSL1,beta=3.0:k=3,0.9791840133222315,2.162997245788574
9,PW,SSL1,beta=3.0:k=5,0.9791840133222315,3.2126216888427734
10,PW,SSL1,beta=3.0:k=10,0.9791840133222315,5.755400657653809
11,PW,SSL1,beta=5.0:k=3,0.9791840133222315,2.145354747772217
12,PW,SSL1,beta=5.0:k=5,0.9791840133222315,3.430584669113159
13,PW,SSL1,beta=5.0:k=10,0.9791840133222315,5.455942869186401
14,SVM,SSL1,C=0.1,0.5104079933388843,0.1436007022857666
15,SVM,SSL1,C=1.0,0.9075770191507078,0.1355738639831543
16,SVM,SSL1,C=3.0,0.9367194004995837,0.10670351982116699
17,1NN,SSL1,NA,0.9700249791840133,0.14928722381591797
18,RFC,SSL1,NA,0.9592006661115737,0.19537019729614258
19,Ensemblewatershed,SSL1,num_features=20,0.980849292256453,36.95176553726196
20,Ensemblewatershed,SSL1,num_features=30,0.980849292256453,37.263264417648315
21,Ensemblewatershed,SSL1,num_features=50,0.9816819317235637,38.2005033493042
22,watershed,SSL2,NA,0.97,0.40729331970214844
23,IFT-SUM,SSL2,NA,0.9625,0.13063764572143555
24,RW,SSL2,beta=1.0,0.9066666666666666,0.02758932113647461
25,RW,SSL2,beta=3.0,0.9208333333333333,0.10308313369750977
26,RW,SSL2,beta=5.0,0.9008333333333334,0.03347945213317871
27,PW,SSL2,beta=1.0:k=3,0.9008333333333334,2.398291826248169
28,PW,SSL2,beta=1.0:k=5,0.9008333333333334,3.1791396141052246
29,PW,SSL2,beta=1.0:k=10,0.9008333333333334,6.110640287399292
30,PW,SSL2,beta=3.0:k=3,0.9008333333333334,2.210447072982788
31,PW,SSL2,beta=3.0:k=5,0.9008333333333334,3.173953056335449
32,PW,SSL2,beta=3.0:k=10,0.9008333333333334,5.653127431869507
33,PW,SSL2,beta=5.0:k=3,0.9008333333333334,2.344599485397339
34,PW,SSL2,beta=5.0:k=5,0.9008333333333334,3.327242851257324
35,PW,SSL2,beta=5.0:k=10,0.9008333333333334,5.64942741394043
36,SVM,SSL2,C=0.1,0.8,0.06930303573608398
37,SVM,SSL2,C=1.0,0.8616666666666667,0.06824779510498047
38,SVM,SSL2,C=3.0,0.905,0.05965137481689453
39,1NN,SSL2,NA,0.9625,0.1501455307006836
40,RFC,SSL2,NA,0.8775,0.21764469146728516
41,Ensemblewatershed,SSL2,num_features=20,0.9058333333333334,41.50819230079651
42,Ensemblewatershed,SSL2,num_features=30,0.9175,41.72174525260925
43,Ensemblewatershed,SSL2,num_features=50,0.9283333333333333,42.62673234939575
44,watershed,SSL3,NA,1.0,1.1104114055633545
45,IFT-SUM,SSL3,NA,0.955,0.2940051555633545
46,RW,SSL3,beta=1.0,0.7891666666666667,0.037650108337402344
47,RW,SSL3,beta=3.0,0.8958333333333334,0.23735618591308594
48,RW,SSL3,beta=5.0,0.965,0.515324592590332
49,PW,SSL3,beta=1.0:k=3,0.965,4.761290550231934
50,PW,SSL3,beta=1.0:k=5,0.965,6.800405740737915
51,PW,SSL3,beta=1.0:k=10,0.965,14.82228398323059
52,PW,SSL3,beta=3.0:k=3,0.965,4.767206192016602
53,PW,SSL3,beta=3.0:k=5,0.965,6.8941991329193115
54,PW,SSL3,beta=3.0:k=10,0.965,13.645410299301147
55,PW,SSL3,beta=5.0:k=3,0.965,4.802311182022095
56,PW,SSL3,beta=5.0:k=5,0.965,7.377019643783569
57,PW,SSL3,beta=5.0:k=10,0.965,15.745850324630737
58,SVM,SSL3,C=0.1,0.53,0.1409602165222168
59,SVM,SSL3,C=1.0,0.56,0.13938570022583008
60,SVM,SSL3,C=3.0,0.5708333333333333,0.13930273056030273
61,1NN,SSL3,NA,0.955,0.10277843475341797
62,RFC,SSL3,NA,0.9308333333333333,0.19851469993591309
63,Ensemblewatershed,SSL3,num_features=20,0.99,111.98102903366089
64,Ensemblewatershed,SSL3,num_features=30,0.9941666666666666,118.57374453544617
65,Ensemblewatershed,SSL3,num_features=50,1.0,122.2167055606842
66,watershed,SSL4,NA,0.521875,0.10390377044677734
67,IFT-SUM,SSL4,NA,0.4875,0.03453493118286133
68,RW,SSL4,beta=1.0,0.525,0.014165163040161133
69,RW,SSL4,beta=3.0,0.509375,0.017110109329223633
70,RW,SSL4,beta=5.0,0.5,0.008569717407226562
71,PW,SSL4,beta=1.0:k=3,0.5,0.8407461643218994
72,PW,SSL4,beta=1.0:k=5,0.5,1.4534845352172852
73,PW,SSL4,beta=1.0:k=10,0.5,1.4721565246582031
74,PW,SSL4,beta=3.0:k=3,0.5,0.8158524036407471
75,PW,SSL4,beta=3.0:k=5,0.5,1.1695199012756348
76,PW,SSL4,beta=3.0:k=10,0.5,1.6331720352172852
77,PW,SSL4,beta=5.0:k=3,0.5,0.8540749549865723
78,PW,SSL4,beta=5.0:k=5,0.5,1.3353772163391113
79,PW,SSL4,beta=5.0:k=10,0.5,1.7045197486877441
80,SVM,SSL4,C=0.1,0.559375,0.006400585174560547
81,SVM,SSL4,C=1.0,0.596875,0.00612640380859375
82,SVM,SSL4,C=3.0,0.60625,0.005841732025146484
83,1NN,SSL4,NA,0.4875,0.006192922592163086
84,RFC,SSL4,NA,0.5875,0.08543539047241211
85,Ensemblewatershed,SSL4,num_features=20,0.509375,10.102286338806152
86,Ensemblewatershed,SSL4,num_features=30,0.534375,10.118436336517334
87,Ensemblewatershed,SSL4,num_features=50,0.490625,10.221890926361084
88,watershed,SSL5,NA,0.49166666666666664,0.5196444988250732
89,IFT-SUM,SSL5,NA,0.6058333333333333,0.15250110626220703
90,RW,SSL5,beta=1.0,0.7125,0.01786184310913086
91,RW,SSL5,beta=3.0,0.7125,0.017550945281982422
92,RW,SSL5,beta=5.0,0.7125,0.01809096336364746
93,PW,SSL5,beta=1.0:k=3,0.7125,2.900331735610962
94,PW,SSL5,beta=1.0:k=5,0.7125,4.291238069534302
95,PW,SSL5,beta=1.0:k=10,0.7125,7.804049968719482
96,PW,SSL5,beta=3.0:k=3,0.7125,2.8396103382110596
97,PW,SSL5,beta=3.0:k=5,0.7125,4.476106643676758
98,PW,SSL5,beta=3.0:k=10,0.7125,7.5603296756744385
99,PW,SSL5,beta=5.0:k=3,0.7125,3.0095784664154053
100,PW,SSL5,beta=5.0:k=5,0.7125,4.372714519500732
101,PW,SSL5,beta=5.0:k=10,0.7125,8.368308782577515
102,SVM,SSL5,C=0.1,0.8225,0.14748024940490723
103,SVM,SSL5,C=1.0,0.8391666666666666,0.14389753341674805
104,SVM,SSL5,C=3.0,0.8375,0.14307737350463867
105,1NN,SSL5,NA,0.605,0.1494903564453125
106,RFC,SSL5,NA,0.7275,0.21207571029663086
107,Ensemblewatershed,SSL5,num_features=20,0.6541666666666667,53.794501543045044
108,Ensemblewatershed,SSL5,num_features=30,0.6191666666666666,54.72162628173828
109,Ensemblewatershed,SSL5,num_features=50,0.6183333333333333,55.16375112533569
110,watershed,SSL6,NA,0.9475,0.5318026542663574
111,IFT-SUM,SSL6,NA,0.9158333333333334,0.15946722030639648
112,RW,SSL6,beta=1.0,0.79,0.06187319755554199
113,RW,SSL6,beta=3.0,0.9033333333333333,0.7451913356781006
114,RW,SSL6,beta=5.0,0.92,0.9282381534576416
115,PW,SSL6,beta=1.0:k=3,0.92,7.563718318939209
116,PW,SSL6,beta=1.0:k=5,0.92,12.27778959274292
117,PW,SSL6,beta=1.0:k=10,0.92,22.03802800178528
118,PW,SSL6,beta=3.0:k=3,0.92,7.694157600402832
119,PW,SSL6,beta=3.0:k=5,0.92,12.007110595703125
120,PW,SSL6,beta=3.0:k=10,0.92,20.003066778182983
121,PW,SSL6,beta=5.0:k=3,0.92,7.645280361175537
122,PW,SSL6,beta=5.0:k=5,0.92,12.417879819869995
123,PW,SSL6,beta=5.0:k=10,0.92,21.03263759613037
124,SVM,SSL6,C=0.1,0.19666666666666666,0.1598222255706787
125,SVM,SSL6,C=1.0,0.20666666666666667,0.15816903114318848
126,SVM,SSL6,C=3.0,0.22166666666666668,0.15764713287353516
127,1NN,SSL6,NA,0.9158333333333334,0.13452529907226562
128,RFC,SSL6,NA,0.9066666666666666,0.2382352352142334
129,Ensemblewatershed,SSL6,num_features=20,0.94,52.110886573791504
130,Ensemblewatershed,SSL6,num_features=30,0.9425,53.1126389503479
131,Ensemblewatershed,SSL6,num_features=50,0.9416666666666667,56.69538593292236
132,watershed,SSL7,NA,0.5587010824313072,0.49133944511413574
133,IFT-SUM,SSL7,NA,0.6344712739383847,0.14853501319885254
134,RW,SSL7,beta=1.0,0.7960033305578684,0.01750326156616211
135,RW,SSL7,beta=3.0,0.7960033305578684,0.01688838005065918
136,RW,SSL7,beta=5.0,0.7960033305578684,0.01662421226501465
137,PW,SSL7,beta=1.0:k=3,0.7960033305578684,3.0564725399017334
138,PW,SSL7,beta=1.0:k=5,0.7960033305578684,4.455408334732056
139,PW,SSL7,beta=1.0:k=10,0.7960033305578684,8.435818672180176
140,PW,SSL7,beta=3.0:k=3,0.7960033305578684,2.938359022140503
141,PW,SSL7,beta=3.0:k=5,0.7960033305578684,4.112900495529175
142,PW,SSL7,beta=3.0:k=10,0.7960033305578684,8.487332105636597
143,PW,SSL7,beta=5.0:k=3,0.7960033305578684,2.988651990890503
144,PW,SSL7,beta=5.0:k=5,0.7960033305578684,4.2316834926605225
145,PW,SSL7,beta=5.0:k=10,0.7960033305578684,7.946035385131836
146,SVM,SSL7,C=0.1,0.5012489592006661,0.14734411239624023
147,SVM,SSL7,C=1.0,0.8559533721898418,0.146101713180542
148,SVM,SSL7,C=3.0,0.8567860116569526,0.1451117992401123
149,1NN,SSL7,NA,0.6344712739383847,0.14941906929016113
150,RFC,SSL7,NA,0.7035803497085762,0.21018743515014648
151,Ensemblewatershed,SSL7,num_features=20,0.6727726894254787,52.4575400352478
152,Ensemblewatershed,SSL7,num_features=30,0.694421315570358,52.95719242095947
153,Ensemblewatershed,SSL7,num_features=50,0.6794338051623647,54.28816342353821
